AA,-4,-3,-2,1,2,3,8
A,0.0006526540544512303,0.14867113583416536,8.644424562267952e-05,0.8826908364777427,0.10403564960689479,0.004823588905745517,-1.0
B,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
C,4.322212281133976e-06,0.0,4.322212281133976e-06,0.0,0.0001599218544019571,0.0002463661000246366,-1.0
D,0.000177210703526493,1.7288849124535904e-05,1.7288849124535904e-05,0.0,9.941088246608144e-05,0.003561502919654396,-1.0
E,0.4526307145049122,4.754433509247373e-05,0.0,4.322212281133976e-06,0.0001253441561528853,0.005195299161923039,-1.0
F,8.644424562267952e-06,0.0,0.3941166046429204,0.0,7.347760877927759e-05,0.0009595311264117426,-1.0
G,0.11653548752393425,3.457769824907181e-05,0.0,0.0,0.0027921491336125484,0.025846829441181173,-1.0
H,8.644424562267952e-06,1.2966636843401926e-05,0.13852258139806278,0.0,3.889991053020578e-05,0.0011108085562514317,-1.0
I,0.010667219909838651,0.02267864783910997,4.322212281133976e-06,0.0,0.0064357740866084895,0.006591373728729313,-1.0
J,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
K,0.04986104087516154,8.644424562267952e-06,0.0,0.0,0.00014695521755855517,0.01036034283787814,-1.0
L,0.0001426330052774212,0.17330774583662903,8.644424562267952e-06,0.0,0.0004970544123304072,0.007658960162169405,-1.0
M,1.2966636843401926e-05,0.0,0.0,0.0,5.6188759654741683e-05,0.0017937180966705998,-1.0
N,2.161106140566988e-05,0.0,8.644424562267952e-06,0.0,0.00027662158599257446,0.0070624948673729164,-1.0
O,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
P,0.13828053751031927,2.5933273686803852e-05,0.0,0.0,0.00036738804389638795,0.00924088985706444,-1.0
Q,0.00040196574214545973,0.5389928380942501,0.0,0.0,5.6188759654741683e-05,0.00424009024779243,-1.0
R,0.00043654344039453156,3.889991053020578e-05,0.0,0.0,0.004062879544265937,0.13766246115411712,-1.0
S,0.0005618875965474168,2.161106140566988e-05,0.0,0.1173048413099761,0.8442923025721485,0.7409049848074238,-1.0
T,0.21372907508979397,3.457769824907181e-05,0.1317669636026504,0.0,0.013584713199604085,0.027826402665940535,-1.0
U,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
V,0.015810652524388083,4.322212281133976e-06,0.00011237751930948337,0.0,0.011034607953735039,0.0025371386090256437,-1.0
W,3.0255485967937828e-05,0.0,0.0,0.0,0.011786672890652352,0.0013917523545251402,0.0
X,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
Y,2.5933273686803852e-05,0.11610326629582085,0.3353518064686229,0.0,7.779982106041156e-05,0.0009854644000985464,-1.0
Z,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
